sample_id,precursor,d_um
C15-S,S,5.849761568862286
C15-S,S,5.327182116575558
C15-S,S,4.88582272134439
C15-S,S,4.039339384631394
C15-S,S,4.713872206262367
C15-S,S,2.7254405503413945
C15-S,S,1.763769476086996
C15-S,S,7.895861580742755
C15-S,S,2.3636606135239884
C15-S,S,2.7830672306394435
C15-S,S,2.666568802155929
C15-S,S,3.554432904021839
C15-S,S,6.872745310420571
C15-S,S,4.632358183109277
C15-S,S,1.8169603668942629
C15-S,S,7.367613580744885
C15-S,S,1.9999266016169468
C15-S,S,3.3522038117053645
C15-S,S,3.927777872685193
C15-S,S,4.356917902080675
C15-S,S,6.492737160311173
C15-S,S,5.114372902464696
C15-S,S,6.656891733175485
C15-S,S,6.51226423345496
C15-S,S,4.42917685796118
C15-S,S,3.6859604338129857
C15-S,S,5.566134461278887
C15-S,S,8.15299400961574
C15-S,S,4.268592831966727
C15-S,S,4.378720796712142
C15-S,S,4.680080571972979
C15-S,S,4.88582272134439
C15-S,S,5.3212199634857855
C15-S,S,4.342321821185702
C15-S,S,4.956775675920353
C15-S,S,8.84041817673698
C15-S,S,2.82832332375742
C15-S,S,9.745622372671647
C15-S,S,4.866292372465588
C15-S,S,3.0025341426059904
C15-S,S,4.0156942680121945
C15-S,S,4.356917902080675
C15-S,S,5.05820358973422
C15-S,S,5.00774643210875
C15-S,S,4.85976481436643
C15-S,S,8.764688133012106
C15-S,S,9.244135704667109
C15-S,S,3.427122644743577
C15-S,S,7.487281026469777
C15-S,S,3.935851422566431
C15-S,S,5.182197566906894
C15-S,S,4.007781562259003
C15-S,S,1.7994047825605428
C15-S,S,6.078623919699069
C15-S,S,5.3212199634857855
C15-S,S,7.588351260322693
C15-S,S,4.727321227047977
C15-S,S,5.163788281133086
C15-S,S,2.959942848107641
C15-S,S,5.350964297826473
C15-S,S,6.005068285211981
C15-S,S,2.8617957708052053
C15-S,S,2.51967068012428
C15-S,S,9.551512897563097
C15-S,S,4.975950895204253
C15-S,S,4.975950895204253
C15-S,S,3.2070172036910374
C15-S,S,2.7486362073164146
C15-S,S,3.013087897967378
C15-S,S,3.4455978332997264
C15-S,S,3.0962231682777173
C15-S,S,3.265866464653287
C15-S,S,7.1533801178464085
C15-S,S,3.9759732691923495
C15-S,S,1.6902464765013054
C15-S,S,4.61863264721215
C15-S,S,1.6522585586401175
C15-S,S,1.6133764402252686
C15-S,S,3.518528620850199
C15-S,S,2.938415705331363
C15-S,S,7.000876759097091
C15-S,S,3.9759732691923495
C15-S,S,5.200541686453833
C15-S,S,4.975950895204253
C15-S,S,2.403612636431448
C15-S,S,2.9813145541504222
C15-S,S,2.9813145541504222
C15-S,S,6.863501533123046
C15-S,S,3.9839491513691385
C15-S,S,4.988693427963836
C15-S,S,7.794706217567151
C15-S,S,3.197103680115411
C15-S,S,5.0707394295039165
C15-S,S,5.356893345958676
C15-S,S,5.020408263779298
C15-S,S,2.152807572794862
C15-S,S,10.370518853777206
C15-S,S,4.666495403772876
C15-S,S,4.975950895204253
C15-S,S,3.187159321095311
C15-S,S,3.2463685801555866
C15-S,S,1.7994047825605428
C15-S,S,5.479921695662696
C15-S,S,4.6732929243517525
C15-S,S,4.093980274472972
C15-S,S,4.117175815757948
C15-S,S,2.481587823589891
C15-S,S,2.092995659821536
C15-S,S,4.89879969697993
C15-S,S,4.457752488928697
C15-S,S,4.276022938254716
C15-S,S,1.9353957730665816
C15-S,S,3.116660506777289
C15-S,S,6.68544179298547
C15-S,S,6.5946092608663305
C15-S,S,5.935950544465699
C15-S,S,3.79626666125431
C15-S,S,5.701363917672956
C15-S,S,3.4363726552102856
C15-S,S,2.123112252980832
C15-S,S,4.140241406965356
C15-S,S,4.514361137464771
C15-S,S,3.2070172036910374
C15-S,S,2.416783215221364
C15-S,S,4.193567780719649
C15-S,S,2.481587823589891
C15-S,S,4.124878677152203
C15-S,S,6.399169881241846
C15-S,S,1.6522585586401175
C15-S,S,3.7117066869195305
C15-S,S,4.493216472568831
C15-S,S,2.8838949080235423
C15-S,S,2.2536619686684074
C15-S,S,3.2463685801555866
C15-S,S,2.3230215853143203
C15-S,S,2.82832332375742
C15-S,S,3.518528620850199
C15-S,S,2.7830672306394435
C15-S,S,2.737062950830321
C15-S,S,2.403612636431448
C15-S,S,3.9439084451697126
C15-S,S,6.026175795934756
C15-S,S,2.8948812141238016
C15-S,S,1.6522585586401175
C15-S,S,3.463974485409113
C15-S,S,4.1094585159725545
C15-S,S,3.333211002694912
C15-S,S,6.633006145813993
C15-S,S,6.140970411709458
C15-S,S,5.756772060397294
C15-S,S,2.429882407183215
C15-S,S,4.007781562259003
C15-S,S,6.115069957136806
C15-S,S,3.9759732691923495
C15-S,S,2.4943467139819178
C15-S,S,4.840129320675807
C15-S,S,3.804619293268873
C15-S,S,5.989188834889949
C15-S,S,4.591058474517919
C15-S,S,3.919687693400157
C15-S,S,2.678446672979338
C15-S,S,5.083244354607721
C15-S,S,3.9439084451697126
C15-S,S,2.092995659821536
C15-S,S,9.604540441172531
C15-S,S,5.5888999324095545
C15-S,S,2.468762994462375
C15-S,S,5.983886320495039
C15-S,S,4.584139015461902
C15-S,S,2.839524648083372
C15-S,S,2.737062950830321
C15-S,S,3.1369646987543267
C15-S,S,3.333211002694912
C15-S,S,3.694562453525125
C15-S,S,3.762670720366032
C15-S,S,7.350359192701086
C15-S,S,5.0707394295039165
C15-S,S,4.0550261985540725
C15-S,S,5.218821326950407
C15-S,S,3.9998532032338936
C15-S,S,1.967925711283216
C15-S,S,6.765679405984593
C15-S,S,5.468323964787487
C15-S,S,4.039339384631394
C15-S,S,8.40981375216695
C15-S,S,3.536526327127732
C15-S,S,2.51967068012428
C15-S,S,6.551143768323128
C15-S,S,2.7486362073164146
C15-S,S,2.267703612111852
C15-S,S,2.938415705331363
C15-S,S,1.4692078526656815
C15-S,S,2.0624393385761013
C15-S,S,7.3805279001752195
C15-S,S,2.654637785700438
C15-S,S,2.196597973132827
C15-S,S,4.866292372465588
C15-S,S,2.0314234463992653
C15-S,S,3.177183837092519
C15-S,S,3.8129536281046623
C15-S,S,6.3393632431530085
C15-S,S,2.0314234463992653
C15-S,S,2.2110020486046644
C15-S,S,4.0156942680121945
C15-S,S,4.261149769927706
C15-S,S,5.474125901660642
C15-S,S,5.3746412466382045
C15-S,S,3.177183837092519
C15-S,S,5.25518985982515
C15-S,S,2.949198918469352
C15-S,S,5.273280067746964
C15-S,S,5.701363917672956
C15-S,S,3.927777872685193
C15-S,S,5.935950544465699
C15-S,S,5.1267714004225615
C15-S,S,1.885548882504947
C15-S,S,8.436194590553008
C15-S,S,4.450625781751057
C15-S,S,3.87898370671736
C15-S,S,6.713870447631042
C15-S,S,5.40996237974363
C15-S,S,7.358991443700075
C15-S,S,4.457752488928697
C15-S,S,2.429882407183215
C15-S,S,2.630613420201259
C15-S,S,6.423924982890654
C15-S,S,3.737275577183397
C15-S,S,2.99194316024752
C15-S,S,6.840337438925692
C15-S,S,6.218024497212336
C15-S,S,3.5811248902099826
C15-S,S,2.403612636431448
C15-S,S,4.047190391814686
C15-S,S,2.581894140566543
C15-S,S,1.967925711283216
C15-S,S,3.454798377937929
C15-S,S,5.404091556115475
C15-S,S,4.47906457451088
C15-S,S,2.0314234463992653
C15-S,S,3.7457597551330326
C15-S,S,3.7117066869195305
C15-S,S,5.339086448999304
C15-S,S,7.770232982221532
C15-S,S,3.919687693400157
C15-S,S,3.589978117293229
C15-S,S,1.6329332323266434
C15-S,S,6.886587711776878
C15-S,S,4.88582272134439
C15-S,S,5.427536748869573
C15-S,S,9.220066870840023
C15-S,S,6.61863341788302
C15-S,S,5.05820358973422
C15-S,S,4.007781562259003
C15-S,S,5.767789816047085
C15-S,S,3.491358109053505
C15-S,S,2.6185185817901284
C15-S,S,2.138011469127358
C15-S,S,2.6185185817901284
C15-S,S,4.305615145589724
C15-S,S,5.690217545491346
C15-S,S,5.662255619291985
C15-S,S,8.695602187604399
C15-S,S,4.500275732966444
C15-S,S,2.8617957708052053
C15-S,S,12.256067736282152
C15-S,S,1.5532293223428475
C15-S,S,3.427122644743577
C15-S,S,3.6339207337885258
C15-S,S,3.589978117293229
C15-S,S,3.399221589132705
C15-S,S,9.64411975902788
C15-S,S,3.408547317463651
C15-S,S,3.275571884161564
C15-S,S,3.536526327127732
C15-S,S,4.42917685796118
C15-S,S,3.399221589132705
C15-S,S,2.7020457780577374
C15-S,S,5.392330733565313
C15-S,S,5.445054395542623
C15-S,S,5.001403495513547
C15-S,S,3.527538952173992
C15-S,S,7.10439903675249
C15-S,S,5.628517946851282
C15-S,S,6.789098234771531
C15-S,S,3.829567883822151
C15-S,S,3.1571383130861377
C15-S,S,3.677338292334829
C15-S,S,4.34962598416327
C15-S,S,1.7273991889689646
C15-S,S,3.911580781529363
C15-S,S,4.436338021664
C15-S,S,4.062846892798531
C15-S,S,4.780738981642966
C15-S,S,4.611754560525867
C15-S,S,4.632358183109277
C15-S,S,3.2365755907839726
C15-S,S,5.5888999324095545
C15-S,S,3.116660506777289
C15-S,S,6.886587711776878
C15-S,S,4.911742387163257
C15-S,S,5.439221448613327
C15-S,S,2.2816588429798004
C15-S,S,5.200541686453833
C15-S,S,3.085953743077969
C15-S,S,5.571834549266443
C15-S,S,3.589978117293229
C15-S,S,4.632358183109277
C15-S,S,2.839524648083372
C15-S,S,2.167502675625957
C15-S,S,3.837848040264863
C15-S,S,1.6713604482463675
C15-S,S,3.651349710200832
C15-S,S,3.919687693400157
C15-S,S,1.7994047825605428
C15-S,S,5.583217267053535
C15-S,S,6.61863341788302
C15-S,S,2.569569993156261
C15-S,S,2.123112252980832
C15-S,S,3.9839491513691385
C15-S,S,3.265866464653287
C15-S,S,4.85976481436643
C15-S,S,3.509495156340756
C15-S,S,3.013087897967378
C15-S,S,7.419135981738698
C15-S,S,8.394701765559349
C15-S,S,1.5735338353999258
C15-S,S,7.376225639302396
C15-S,S,7.171108472464449
C15-S,S,6.551143768323128
C15-S,S,6.835695200563416
C15-S,S,3.25613211672748
C15-S,S,3.0445296666259978
C15-S,S,3.8461103706898
C15-S,S,4.500275732966444
C15-S,S,3.085953743077969
C15-S,S,7.683962853071645
C15-S,S,5.822565877319402
C15-S,S,2.630613420201259
C15-S,S,3.454798377937929
C15-S,S,2.2253128908755286
C15-S,S,2.309316323606075
C15-S,S,2.29552923725896
C15-S,S,3.085953743077969
C15-S,S,5.8876244985628645
C15-S,S,6.666422005389823
C15-S,S,3.7878956110204745
C15-S,S,4.866292372465588
C15-S,S,3.417847600281708
C15-S,S,9.65398923433004
C15-S,S,3.527538952173992
C15-S,S,4.268592831966727
C15-S,S,2.872866588820535
C15-S,S,3.754224759725641
C15-S,S,3.754224759725641
C15-S,S,3.7457597551330326
C15-S,S,2.377052565528869
C15-S,S,3.371089616420414
C15-S,S,3.959973311855338
C15-S,S,1.763769476086996
C15-S,S,4.464867820654131
C15-M,M,5.935950544465699
C15-M,M,10.440683482123784
C15-M,M,6.329340528199906
C15-M,M,8.17243833489394
C15-M,M,9.021687819420674
C15-M,M,8.62228214209062
C15-M,M,16.89682967075242
C15-M,M,16.817740097325288
C15-M,M,7.56321032563979
C15-M,M,9.4747658733591
C15-M,M,17.843467372244085
C15-M,M,16.457134098791848
C15-M,M,10.603593322807251
C15-M,M,15.398878256547828
C15-M,M,13.724690370910624
C15-M,M,12.310338412365224
C15-M,M,9.974204783814873
C15-M,M,12.235329874156813
C15-M,M,14.767505901510503
C15-M,M,11.115146735152392
C15-M,M,13.23486856292531
C15-M,M,19.38345823378608
C15-M,M,16.141632612621535
C15-M,M,7.333064205928805
C15-M,M,14.217731616087356
C15-M,M,10.081831816877823
C15-M,M,16.66415021262103
C15-M,M,13.172360205767092
C15-M,M,10.097562567304244
C15-M,M,9.088295317328557
C15-M,M,10.70785928527172
C15-M,M,15.11592420934438
C15-M,M,16.497590679133598
C15-M,M,17.487676289276084
C15-M,M,15.90788451693182
C15-M,M,8.203453392599137
C15-M,M,11.69409538371511
C15-M,M,6.278986979464608
C15-M,M,12.441153057432276
C15-M,M,18.78126761120248
C15-M,M,12.222350842314263
C15-M,M,9.70645695351114
C15-M,M,13.990413309386154
C15-M,M,8.34920169191833
C15-M,M,17.962265555593074
C15-M,M,13.394603461962394
C15-M,M,15.276769775105516
C15-M,M,7.57998021391319
C15-M,M,11.86120086044914
C15-M,M,18.835275681317007
C15-M,M,6.448585054306144
C15-M,M,11.521812376166
C15-M,M,17.100379524705364
C15-M,M,10.299876262324933
C15-M,M,7.0280295827666
C15-M,M,11.903944065129163
C15-M,M,17.857693778627784
C15-M,M,10.29062625932534
C15-M,M,14.509453109989256
C15-M,M,14.804003391255856
C15-M,M,8.844008194418658
C15-M,M,12.648646428539474
C15-M,M,16.923110723785342
C15-M,M,19.371991154173845
C15-M,M,19.99450371915799
C15-M,M,7.068563251928038
C15-M,M,8.975829480742556
C15-M,M,12.990362509886625
C15-M,M,10.21321710946393
C15-M,M,8.514846718543687
C15-M,M,14.18196368114393
C15-M,M,12.62352496098362
C15-M,M,11.23162813139052
C15-M,M,15.739372539004394
C15-M,M,14.15956283999113
C15-M,M,18.3918700821012
C15-M,M,13.23966467417639
C15-M,M,10.23495068618243
C15-M,M,10.21321710946393
C15-M,M,15.835884670045406
C15-M,M,8.439956550423622
C15-M,M,17.69698733650989
C15-M,M,5.762283571530794
C15-M,M,8.25744943742468
C15-M,M,11.006087661661764
C15-M,M,11.31329329502968
C15-M,M,4.5979675205253
C15-M,M,7.951946538384699
C15-M,M,6.109876690843634
C15-M,M,8.311094684739436
C15-M,M,9.116194984854063
C15-M,M,15.25181451241865
C15-M,M,6.68544179298547
C15-M,M,7.757967413434719
C15-M,M,15.799761707774238
C15-M,M,6.354367674185038
C15-M,M,13.268404935220646
C15-M,M,10.910494090792204
C15-M,M,7.675696080529725
C15-M,M,8.031388536024389
C15-M,M,5.14531312966267
C15-M,M,10.498291872385014
C15-M,M,15.803779447625008
C15-M,M,8.581689105346584
C15-M,M,12.532670741686168
C15-M,M,16.738276824092317
C15-M,M,5.3628158390288885
C15-M,M,13.6876341024869
C15-M,M,17.831009955714787
C15-M,M,14.550961831262896
C15-M,M,10.573614203376948
C15-M,M,7.696346362883708
C15-M,M,7.285291292136759
C15-M,M,10.122680920957952
C15-M,M,5.941295840951316
C15-M,M,9.726059377288497
C15-M,M,7.307044972360412
C15-M,M,5.468323964787487
C15-M,M,13.23966467417639
C15-M,M,10.24734917732568
C15-M,M,11.704948374806197
C15-M,M,8.70654693981252
C15-M,M,6.379296634860435
C15-M,M,20.887446849938858
C15-M,M,11.273942590428806
C15-M,M,12.738673517884992
C15-M,M,9.935940430030875
C15-M,M,11.430532626286505
C15-M,M,7.206434343748207
C15-M,M,7.406288983387125
C15-M,M,14.264540924183589
C15-M,M,11.917269877053965
C15-M,M,9.794358911187595
C15-M,M,10.612570544668753
C15-M,M,12.62855325234455
C15-M,M,9.983747957533977
C15-M,M,12.71622649865122
C15-M,M,13.823786895129942
C15-M,M,12.870067419150988
C15-M,M,11.112290472292656
C15-M,M,4.320335240309157
C15-M,M,4.975950895204253
C15-M,M,12.250886561780368
C15-M,M,7.005409538308847
C15-M,M,6.517136859825754
C15-M,M,4.632358183109277
C15-M,M,21.52660115171292
C15-M,M,7.63422794308839
C15-M,M,13.014775917083464
C15-M,M,8.742930495479564
C15-M,M,5.200541686453833
C15-M,M,6.628218699397555
C15-M,M,8.436194590553008
C15-M,M,11.748260080143046
C15-M,M,13.43246814092702
C15-M,M,5.718042736096981
C15-M,M,7.068563251928038
C15-M,M,7.73337791445228
C15-M,M,15.264297243613962
C15-M,M,15.25181451241865
C15-M,M,9.65727681802293
C15-M,M,8.742930495479564
C15-M,M,19.87826950541569
C15-M,M,10.907584237669164
C15-M,M,10.388868355924297
C15-M,M,8.303452297206178
C15-M,M,8.280482813930712
C15-M,M,12.469188058388044
C15-M,M,8.02347973200272
C15-M,M,10.312196692880509
C15-M,M,21.09462514883167
C15-M,M,21.433498331655347
C15-M,M,10.293710517227453
C15-M,M,10.93374503690816
C15-M,M,10.231848715907766
C15-M,M,10.852148784363214
C15-M,M,6.031441131841764
C15-M,M,8.688298026561062
C15-M,M,13.087742902150053
C15-M,M,7.533773198492564
C15-M,M,18.88408707586185
C15-M,M,9.8750519778495
C15-M,M,5.898397836938703
C15-M,M,8.447475444164617
C15-M,M,6.2638019826777525
C15-M,M,11.369272327049742
C15-M,M,8.618599766461605
C15-M,M,15.607727787957636
C15-M,M,9.343188942958491
C15-M,M,6.914189376360252
C15-M,M,13.38274877917093
C15-M,M,8.473739033231059
C15-M,M,10.352136826586666
C15-M,M,9.343188942958491
C15-M,M,8.035340018938014
C15-M,M,16.239663591619934
C15-M,M,8.245908621949244
C15-M,M,5.083244354607721
C15-M,M,10.965634590351094
C15-M,M,5.617227026861333
C15-M,M,6.278986979464608
C15-M,M,10.843369911050146
C15-M,M,11.44163562319878
C15-M,M,10.594608494200916
C15-M,M,11.060751614609025
C15-M,M,5.182197566906894
C15-M,M,5.212735235868942
C15-M,M,5.18831947992975
C15-M,M,11.729330888296364
C15-M,M,8.40603830248076
C15-M,M,13.087742902150053
C15-M,M,5.773290809015188
C15-M,M,9.891111594863505
C15-M,M,5.734673045773384
C15-M,M,4.686858389531491
C15-M,M,10.68708747272335
C15-M,M,8.383349898614332
C15-M,M,6.61863341788302
C15-M,M,5.74573317764107
C15-M,M,13.184404059618709
C15-M,M,11.377645426743946
C15-M,M,11.62603465328388
C15-M,M,12.545328729703757
C15-M,M,5.537546011025326
C15-M,M,6.58979391939848
C15-M,M,9.561477963285933
C15-M,M,14.4787915899048
C15-M,M,17.50037810511671
C15-M,M,7.923953680189514
C15-M,M,6.756289145517565
C15-M,M,8.904817055959748
C15-M,M,9.574748584472264
C15-M,M,8.145203282552536
C15-M,M,4.840129320675807
C15-M,M,19.06643311307271
C15-M,M,8.074748494756635
C15-M,M,7.911926422540884
C15-M,M,5.206642030705284
C15-M,M,6.628218699397555
C15-M,M,7.56321032563979
C15-M,M,9.202836306593085
C15-M,M,7.000876759097091
C15-M,M,9.1266353719192
C15-M,M,8.164666161633217
C15-M,M,8.854769514393512
C15-M,M,7.63422794308839
C15-M,M,6.969064755942961
C15-M,M,12.047082804036584
C15-M,M,8.618599766461605
C15-M,M,8.27281214733396
C15-M,M,7.891840260603777
C15-M,M,8.975829480742556
C15-M,M,9.67697886533291
C15-M,M,5.00774643210875
C15-M,M,18.37460233809868
C15-M,M,7.76205808991905
C15-M,M,15.285079141928856
C15-M,M,12.323224774537248
C15-M,M,15.212218288511748
C15-M,M,12.638603833523437
C15-M,M,8.757441593424284
C15-M,M,11.957158206404204
C15-M,M,7.453286385376056
C15-M,M,10.284454968659771
C15-M,M,15.771608870859374
C15-M,M,8.458741253274775
C15-M,M,6.156458381860416
C15-M,M,7.263472461190293
C15-M,M,6.807775294090504
C15-M,M,14.859649689536663
C15-M,M,7.298351281034095
C15-M,M,9.90394053877013
C15-M,M,13.184404059618709
C15-M,M,14.434876439950653
C15-M,M,15.532293223428477
C15-M,M,11.245750641849426
C15-M,M,8.48496997127226
C15-M,M,5.001403495513547
C15-M,M,8.28814638134049
C15-M,M,5.773290809015188
C15-M,M,6.803110836335556
C15-M,M,7.537985540559736
C15-M,M,9.032237448227969
C15-M,M,9.726059377288497
C15-M,M,5.157637250622092
C15-M,M,9.025205732527438
C15-M,M,10.471043195762311
C15-M,M,11.043518545278015
C15-M,M,8.775546722515445
C15-M,M,9.053299826104752
C15-M,M,14.940606086217947
C15-M,M,15.821846651369102
C15-M,M,17.165227613016373
C15-M,M,12.227544108255987
C15-M,M,6.258732129979279
C15-M,M,11.729330888296364
C15-M,M,7.716941385956432
C15-M,M,7.346039263328408
C15-M,M,11.967772640990075
C15-M,M,15.41741995893757
C15-M,M,10.028162689478204
C15-M,M,7.000876759097091
C15-M,M,9.223509121051734
C15-M,M,7.055077904347984
C15-M,M,10.799368499010765
C15-M,M,11.43886088431399
C15-M,M,8.655353023885265
C15-M,M,6.756289145517565
C15-M,M,16.679382528609977
C15-M,M,14.123647594224844
C15-M,M,7.41057379079409
C15-M,M,8.936842475414716
C15-M,M,15.059116999739672
C15-M,M,17.083664514930554
C15-M,M,7.995737313488917
C15-M,M,13.903925461525736
C15-M,M,13.261225709371637
C15-M,M,16.263103099019556
C15-M,M,7.9439586443159955
C15-M,M,14.103405075923623
C15-M,M,6.742179232840828
C15-M,M,13.009896900635692
C15-M,M,14.951225609974143
C15-M,M,14.502888241343118
C15-M,M,9.85574589491088
C15-M,M,11.157902938922287
C15-M,M,9.168278030923805
C15-M,M,16.742069341830824
C15-M,M,11.834407962306
C15-M,M,9.71952962873286
C15-M,M,10.890108791085243
C15-M,M,12.713729938992596
C15-M,M,6.35936128412992
C15-M,M,7.7292720591512065
C15-M,M,16.795074669105503
C15-M,M,12.328375547917664
C15-M,M,7.059575882429618
C15-M,M,14.722295849511015
C15-M,M,13.136162390136423
C15-M,M,14.34664287218899
C15-M,M,4.680080571972979
C15-M,M,8.76830915697696
C15-M,M,17.482229828841074
C15-M,M,6.826401253096697
C15-M,M,7.907913271675267
C15-M,M,6.364350975979666
C15-L,L,7.991766249269069
C15-L,L,9.804077146332958
C15-L,L,9.980567913510788
C15-L,L,8.808042172317101
C15-L,L,13.039143614728829
C15-L,L,10.951150850586002
C15-L,L,7.483040141945754
C15-L,L,6.109876690843634
C15-L,L,6.58497505665575
C15-L,L,8.548333245174712
C15-L,L,19.28823951805576
C15-L,L,8.607543187481761
C15-L,L,9.478115622756087
C15-L,L,9.993282017918446
C15-L,L,10.898850016940342
C15-L,L,7.461799565061878
C15-L,L,7.895861580742755
C15-L,L,7.384827654632679
C15-L,L,8.371982639286143
C15-L,L,15.811811864635429
C15-L,L,13.136162390136423
C15-L,L,16.080553283286026
C15-L,L,9.150949952628206
C15-L,L,5.014081344739102
C15-L,L,12.514928049972044
C15-L,L,6.005068285211981
C15-L,L,7.667420395017729
C15-L,L,8.563174112676347
C15-L,L,10.0154928642175
C15-L,L,14.39082727883935
C15-L,L,13.439555891736443
C15-L,L,6.633006145813993
C15-L,L,9.4747658733591
C15-L,L,7.533773198492564
C15-L,L,6.492737160311173
C15-L,L,8.466243464286748
C15-L,L,19.2404534512149
C15-L,L,9.032237448227969
C15-L,L,11.16643453410707
C15-L,L,5.718042736096981
C15-L,L,10.884277407110982
C15-L,L,7.099929455286646
C15-L,L,7.931961720313236
C15-L,L,11.742854853227009
C15-L,L,7.117790941261063
C15-L,L,10.866764479584983
C15-L,L,14.065089721662671
C15-L,L,9.407520411230296
C15-L,L,8.548333245174712
C15-L,L,9.967837592113444
C15-L,L,10.238051716608435
C15-L,L,15.14110344535684
C15-L,L,9.842854135442703
C15-L,L,7.144499443885116
C15-L,L,14.107905923357787
C15-L,L,7.000876759097091
C15-L,L,9.722795051176318
C15-L,L,16.257246390433135
C15-L,L,16.21814761716009
C15-L,L,7.86766917699963
C15-L,L,19.2404534512149
C15-L,L,6.094270339197796
C15-L,L,12.044447545817585
C15-L,L,8.413587507686549
C15-L,L,8.74656052698141
C15-L,L,8.936842475414716
C15-L,L,11.208995104599728
C15-L,L,7.014466309431825
C15-L,L,7.871702845132862
C15-L,L,9.897528145389067
C15-L,L,12.874999424474446
C15-L,L,7.280932756722925
C15-L,L,9.312561033011104
C15-L,L,10.29062625932534
C15-L,L,5.00774643210875
C15-L,L,12.691238802078056
C15-L,L,11.262674279176926
C15-L,L,6.278986979464608
C15-L,L,7.162249780419965
C15-L,L,8.02347973200272
C15-L,L,12.297438546711296
C15-L,L,5.404091556115475
C15-L,L,7.9559374779274865
C15-L,L,9.787874727152689
C15-L,L,12.778481969665602
C15-L,L,17.52756528649915
C15-L,L,19.66796249461076
C15-L,L,14.137126503856075
C15-L,L,10.570611615156992
C15-L,L,17.76680527049643
C15-L,L,12.250886561780368
C15-L,L,10.315274501244184
C15-L,L,12.626039356977284
C15-L,L,12.338670644115
C15-L,L,15.95172444214168
C15-L,L,10.06292245640566
C15-L,L,10.540538690449562
C15-L,L,11.290823971369903
C15-L,L,10.710823398625458
C15-L,L,9.544863740545935
C15-L,L,8.40603830248076
C15-L,L,9.2372652944243
C15-L,L,6.409083395909149
C15-L,L,9.302329320308353
C15-L,L,17.82922961424405
C15-L,L,13.07318208595759
C15-L,L,13.31616752644105
C15-L,L,10.799368499010765
C15-L,L,9.894320390274716
C15-L,L,8.507387368256406
C15-L,L,8.982899847715812
C15-L,L,14.491940184946758
C15-L,L,8.70654693981252
C15-L,L,16.441695883293647
C15-L,L,13.23486856292531
C15-L,L,8.742930495479564
C15-L,L,9.660563282919163
C15-L,L,9.94871156696048
C15-L,L,7.402001695627928
C15-L,L,14.568403805557146
C15-L,L,7.2678414675770515
C15-L,L,12.0022047237225
C15-L,L,13.67603342737756
C15-L,L,10.612570544668753
C15-L,L,15.059116999739672
C15-L,L,13.869637060472128
C15-L,L,5.001403495513547
C15-L,L,10.228745804929392
C15-L,L,7.605065710662343
C15-L,L,11.565809910480825
C15-L,L,12.338670644115
C15-L,L,8.836826700587649
C15-L,L,10.172731564399536
C15-L,L,7.887816890339425
C15-L,L,7.237203035309503
C15-L,L,10.398030963928388
C15-L,L,5.723591541610411
C15-L,L,5.706928939903308
C15-L,L,5.673456927211946
C15-L,L,6.68544179298547
C15-L,L,14.52038796202742
C15-L,L,10.849223282548534
C15-L,L,17.205864171283025
C15-L,L,10.796428695363256
C15-L,L,5.101944274366352
C15-L,L,11.055010243023322
C15-L,L,8.364395884090078
C15-L,L,11.911941341184155
C15-L,L,10.927936938205136
C15-L,L,5.368731798730674
C15-L,L,5.531810591556775
C15-L,L,10.461944532324376
C15-L,L,11.22031732476367
C15-L,L,6.428864564537774
C15-L,L,7.250349645664093
C15-L,L,10.600599226087162
C15-L,L,9.08130700770823
C15-L,L,8.477484332434145
C15-L,L,12.575655918348106
C15-L,L,6.877362539903705
C15-L,L,6.1924463365554345
C15-L,L,7.704590978384176
C15-L,L,5.6790492961667445
C15-L,L,18.98634973589873
C15-L,L,7.991766249269069
C15-L,L,12.451354906672108
C15-L,L,11.620572574216473
C15-L,L,10.755187070757266
C15-L,L,9.755389158860169
C15-L,L,12.778481969665602
C15-L,L,9.035751254020578
C15-L,L,9.271566434707973
C15-L,L,10.77877303564216
C15-L,L,7.97586222107084
C15-L,L,7.041566730943534
C15-L,L,5.076995742098715
C15-L,L,5.600247964261322
C15-L,L,6.010352112266097
C15-L,L,13.913054763534667
C15-L,L,4.713872206262367
C15-L,L,7.609238586537745
C15-L,L,11.99691391247854
C15-L,L,11.615107926571602
C15-L,L,6.218024497212336
C15-L,L,7.162249780419965
C15-L,L,9.298916247612176
C15-L,L,4.5284027301221546
C15-L,L,15.149487224208215
C15-L,L,8.592778951591422
C15-L,L,11.383224071563951
C15-L,L,10.67519971879633
C15-L,L,12.61849466591998
C15-L,L,12.206757787899436
C15-L,L,6.5946092608663305
C15-L,L,11.764460860186468
C15-L,L,10.38275545845127
C15-L,L,10.182088670376965
C15-L,L,6.978168698107828
C15-L,L,13.922178079114124
C15-L,L,13.901642199261955
C15-L,L,11.077957875901715
C15-L,L,5.914521050168941
C15-L,L,5.838898492508035
C15-L,L,13.18921852173266
C15-L,L,13.198842177534624
C15-L,L,11.772552889706958
C15-L,L,14.450261923584009
C15-L,L,5.339086448999304
C15-L,L,11.259855439368248
C15-L,L,10.272101264538795
C15-L,L,11.43886088431399
C15-L,L,12.9976913468645
C15-L,L,16.025184760321586
C15-L,L,10.716749165827672
C15-L,L,8.886975288775012
C15-L,L,15.297534729334831
C15-L,L,10.4102352298238
C15-L,L,11.75906308020047
C15-L,L,11.799486241975773
C15-L,L,7.983818195339285
